35,11,-262,103
28,6,-259,212
29,4,-256,315
31,4,-258,417
29,5,-259,519
29,4,-258,622
30,3,-261,724
29,4,-258,827
30,4,-261,929
29,3,-258,1031
30,4,-257,1134
29,5,-259,1236
29,5,-258,1339
30,4,-260,1442
30,3,-259,1547
30,5,-259,1650
29,4,-259,1753
30,4,-258,1855
30,4,-258,1957
30,4,-258,2059
29,3,-258,2161
29,5,-260,2264
30,5,-258,2367
30,4,-258,2470
29,4,-257,2572
28,4,-258,2674
30,4,-257,2776
31,2,-258,2878
29,5,-260,2981
28,4,-259,3084
30,3,-260,3186
30,3,-258,3289
29,4,-257,3392
28,4,-259,3494
29,4,-258,3596
29,5,-259,3703
30,2,-259,3806
29,4,-259,3909
29,4,-258,4011
36,-18,-261,4113
28,7,-260,4216
32,20,-250,4319
30,12,-255,4422
24,4,-262,4525
32,-1,-256,4627
22,12,-265,4730
29,28,-266,4833
34,12,-260,4936
19,-4,-252,5039
24,13,-265,5142
28,-5,-255,5245
37,-2,-254,5348
29,13,-259,5451
27,8,-258,5554
35,-1,-260,5657
24,11,-261,5760
32,2,-258,5863
29,7,-256,5966
28,6,-268,6069
30,2,-251,6172
26,2,-261,6275
26,3,-261,6378
37,2,-252,6481
26,5,-253,6584
21,3,-263,6687
36,9,-259,6790
22,1,-257,6893
20,2,-264,6996
41,4,-255,7103
29,7,-258,7205
34,3,-258,7308
24,5,-260,7411
32,4,-259,7514
24,2,-261,7616
28,8,-260,7719
35,2,-262,7822
24,5,-255,7925
37,3,-264,8028
24,-3,-258,8131
36,4,-264,8234
27,1,-255,8336
29,6,-258,8439
34,5,-258,8542
21,0,-263,8645
36,14,-255,8748
32,-3,-255,8851
38,4,-255,8954
27,1,-260,9056
32,9,-253,9159
34,4,-261,9262
32,9,-253,9364
26,-1,-258,9467
25,0,-258,9570
35,4,-255,9673
28,8,-259,9775
31,2,-262,9878
30,4,-259,9981
26,6,-261,10083
29,3,-259,10186
29,6,-256,10289
30,3,-262,10392
29,8,-257,10495
25,-4,-255,10602
38,10,-266,10705
27,2,-254,10808
29,5,-261,10911
30,8,-261,11014
29,4,-259,11117
30,4,-257,11219
28,12,-261,11321
28,1,-253,11424
25,5,-265,11527
29,0,-262,11630
31,9,-261,11733
32,0,-256,11836
30,0,-258,11939
24,6,-259,12042
29,3,-262,12145
29,3,-254,12248
33,2,-255,12351
43,-2,-259,12454
31,-1,-256,12556
31,6,-258,12659
31,1,-256,12762
29,2,-261,12865
32,3,-260,12968
34,0,-256,13071
31,16,-264,13174
13,4,-255,13277
36,2,-261,13379
34,4,-258,13482
23,2,-259,13584
38,5,-260,13687
27,0,-259,13790
36,7,-257,13896
37,7,-253,13999
28,-6,-256,14102
39,5,-261,14205
27,7,-255,14310
18,2,-272,14413
32,2,-250,14516
27,2,-259,14619
21,8,-265,14722
31,5,-261,14825
28,9,-256,14928
27,13,-259,15031
23,-1,-260,15134
26,7,-260,15237
30,5,-260,15340
28,5,-257,15443
25,4,-258,15546
28,1,-260,15648
32,-5,-256,15751
29,12,-263,15854
27,2,-256,15957
35,3,-260,16060
37,4,-257,16163
27,1,-256,16265
26,7,-260,16368
35,6,-257,16471
33,0,-260,16574
23,14,-263,16677
28,3,-261,16780
32,11,-264,16883
39,4,-252,16986
25,9,-259,17091
26,0,-257,17194
27,-3,-258,17297
30,6,-255,17400
23,10,-258,17503
31,8,-255,17606
37,10,-252,17709
34,-4,-260,17812
27,4,-260,17915
25,3,-261,18017
25,2,-254,18120
34,5,-260,18223
29,4,-260,18326
27,4,-258,18428
27,2,-257,18530
35,3,-259,18633
32,0,-259,18736
21,3,-263,18839
26,6,-264,18942
35,14,-250,19045
31,7,-255,19148
28,-6,-261,19251
40,6,-250,19354
27,8,-263,19457
34,8,-256,19560
36,5,-259,19663
29,6,-260,19766
25,7,-265,19869
29,4,-258,19972
27,14,-256,20074
25,0,-257,20177
31,20,-254,20280
24,-1,-257,20387
28,4,-259,20490
30,0,-259,20592
38,6,-260,20695
24,5,-255,20798
30,5,-272,20901
20,5,-255,21004
25,12,-261,21107
28,3,-257,21210
41,6,-262,21313
27,-3,-257,21416
35,15,-255,21519
26,10,-257,21622
22,5,-266,21725
26,8,-260,21828
19,8,-268,21931
24,15,-267,22034
26,13,-261,22137
30,-1,-255,22240
20,3,-261,22343
20,5,-261,22446
34,2,-260,22549
35,1,-257,22652
31,6,-259,22755
28,0,-258,22858
27,5,-259,22961
35,5,-259,23064
27,5,-256,23167
36,-2,-260,23270
27,5,-260,23373
31,0,-260,23476
29,2,-257,23583
29,0,-258,23686
30,4,-258,23789
30,3,-258,23891
34,4,-251,23994
33,3,-262,24096
32,6,-263,24199
33,2,-262,24302
37,-3,-257,24405
24,5,-255,24508
36,5,-260,24611
31,6,-266,24714
32,5,-260,24817
32,20,-261,24920
31,5,-249,25023
20,3,-268,25126
29,2,-261,25229
23,7,-259,25332
32,5,-261,25435
31,2,-258,25538
25,0,-266,25641
33,0,-259,25744
31,4,-261,25847
26,7,-257,25949
27,11,-260,26052
21,11,-253,26155
37,2,-262,26258
27,-2,-260,26361
30,12,-261,26464
35,15,-258,26567
28,7,-254,26670
28,7,-263,26775
28,8,-259,26889
40,7,-257,26992
35,4,-252,27095
39,9,-252,27197
33,0,-259,27300
28,3,-257,27403
30,8,-256,27506
28,-7,-267,27609
23,-2,-258,27712
34,15,-256,27815
29,4,-265,27918
33,-5,-258,28020
25,7,-258,28123
29,5,-261,28226
30,3,-257,28329
29,0,-260,28432
34,4,-259,28535
29,-1,-255,28637
34,2,-264,28740
27,5,-257,28843
34,2,-262,28946
27,0,-263,29049
30,7,-257,29152
32,9,-258,29255
20,1,-262,29358
22,-6,-263,29461
39,8,-256,29564
21,7,-264,29667
31,7,-255,29770
33,6,-258,29873
31,6,-257,29976
26,5,-262,30084
32,9,-252,30187
19,-2,-267,30290
34,15,-257,30393
27,6,-258,30496
28,3,-259,30599
26,-4,-262,30702
27,2,-257,30805
27,2,-261,30908
26,5,-261,31011
26,2,-256,31114
27,12,-267,31217
23,4,-252,31320
31,5,-264,31422
28,7,-261,31525
25,-2,-259,31628
33,4,-264,31731
32,-1,-249,31833
28,2,-262,31936
25,7,-257,32039
36,4,-255,32142
34,3,-261,32244
28,15,-257,32347
28,-2,-262,32450
25,0,-259,32553
31,5,-262,32656
40,12,-252,32759
20,-2,-266,32862
28,2,-262,32965
25,0,-261,33068
28,1,-261,33171
24,2,-261,33274
33,8,-261,33380
30,2,-257,33483
27,4,-258,33586
42,10,-254,33688
33,-35,-260,33791
34,-3,-262,33894
34,25,-248,33997
21,-6,-258,34100
34,0,-263,34203
30,3,-259,34306
31,5,-257,34409
30,4,-260,34512
26,-2,-259,34614
30,7,-260,34717
24,1,-262,34820
32,7,-252,34923
33,-1,-259,35026
24,11,-259,35129
43,0,-250,35232
17,-7,-265,35334
29,8,-260,35437
28,7,-257,35540
21,2,-263,35643
38,0,-257,35746
33,11,-250,35849
27,-1,-265,35952
