31,2,-255,104
29,9,-259,214
26,0,-253,317
31,7,-261,420
29,4,-257,523
30,2,-256,625
29,4,-258,728
29,0,-257,830
30,2,-261,933
24,4,-253,1036
31,3,-263,1138
27,5,-256,1241
26,3,-254,1344
34,2,-260,1447
27,5,-255,1550
24,6,-256,1653
29,8,-257,1756
29,2,-257,1859
31,2,-261,1962
32,6,-258,2065
29,1,-257,2168
33,3,-260,2271
27,7,-258,2374
26,3,-255,2477
32,4,-260,2580
28,6,-257,2682
29,2,-256,2785
26,6,-257,2888
30,3,-260,2991
29,3,-257,3094
25,6,-255,3197
30,1,-257,3300
32,1,-258,3403
33,1,-259,3506
31,3,-257,3609
38,-22,-256,3717
46,18,-262,3820
26,33,-252,3923
50,2,-271,4026
2,4,-253,4129
31,-11,-263,4231
37,12,-255,4334
-11,-104,-296,4437
24,-7,-217,4540
34,6,-266,4643
33,24,-259,4746
14,-20,-239,4849
67,123,-226,4952
36,56,-279,5055
16,-2,-256,5158
14,1,-261,5261
23,17,-267,5364
31,-21,-262,5467
31,-21,-228,5570
43,5,-262,5673
32,17,-266,5775
18,-23,-248,5878
49,117,-265,5981
52,50,-266,6084
4,17,-260,6187
20,-5,-269,6289
28,17,-255,6392
35,-2,-259,6495
-5,-34,-247,6598
40,4,-254,6701
31,32,-274,6803
39,-15,-254,6906
50,114,-256,7012
46,69,-263,7115
0,21,-255,7218
12,-4,-254,7321
32,15,-264,7424
37,18,-271,7527
34,-16,-229,7630
34,1,-264,7733
26,19,-265,7836
26,-21,-251,7939
62,129,-255,8042
31,55,-260,8145
6,9,-247,8248
17,5,-268,8351
40,8,-257,8454
33,-15,-258,8557
31,-19,-226,8662
32,5,-260,8765
40,35,-270,8868
28,-13,-253,8971
68,136,-224,9074
51,-1,-276,9177
-6,9,-244,9280
27,18,-276,9383
33,11,-261,9486
23,-39,-260,9589
10,-24,-240,9692
29,17,-255,9795
24,12,-270,9898
22,-21,-242,10001
74,116,-220,10104
31,59,-287,10207
24,-9,-252,10313
15,-12,-253,10416
39,28,-268,10519
26,-62,-263,10622
28,-12,-236,10725
31,8,-270,10828
39,15,-255,10931
38,-15,-253,11034
82,103,-215,11137
35,38,-278,11240
9,0,-246,11343
20,5,-268,11446
33,21,-266,11549
26,-13,-258,11652
24,-28,-233,11755
47,-5,-254,11858
34,22,-267,11961
24,-16,-249,12064
33,23,-268,12167
50,21,-268,12270
30,2,-255,12373
29,-7,-266,12476
35,17,-268,12579
23,-4,-244,12682
35,-5,-273,12785
9,-3,-253,12888
37,11,-271,12991
27,-2,-252,13094
20,13,-254,13197
27,13,-279,13300
3,14,-255,13408
25,-21,-245,13511
25,26,-268,13614
29,-9,-259,13717
27,-30,-247,13820
3,-5,-252,13923
38,11,-263,14026
30,-9,-265,14129
22,6,-249,14232
9,-7,-259,14335
13,12,-267,14438
28,-18,-241,14541
26,16,-266,14644
41,7,-266,14747
29,-23,-244,14850
0,-1,-252,14953
61,11,-270,15056
33,-6,-240,15159
25,11,-259,15262
-3,-3,-266,15365
50,27,-271,15468
20,-13,-251,15571
36,12,-270,15674
27,-2,-260,15777
25,-36,-256,15880
9,-9,-257,15983
35,9,-257,16086
31,2,-254,16189
24,6,-245,16292
7,-3,-257,16395
18,4,-269,16502
19,-15,-243,16604
42,27,-270,16707
30,8,-263,16810
35,-20,-249,16913
4,-7,-243,17016
35,17,-272,17118
29,-13,-257,17221
20,12,-263,17324
-5,1,-271,17427
52,23,-262,17530
23,-8,-245,17633
47,24,-270,17736
30,4,-265,17839
45,25,-260,17941
5,-18,-241,18044
43,17,-271,18147
34,-2,-266,18249
25,-1,-254,18352
-10,-7,-259,18455
41,42,-267,18558
34,-11,-257,18661
40,18,-272,18764
34,3,-267,18867
43,22,-262,18970
42,-21,-232,19072
26,16,-271,19175
35,-5,-265,19278
15,-5,-252,19381
4,-9,-266,19484
34,40,-273,19590
43,-10,-252,19693
22,14,-259,19795
29,6,-266,19898
32,19,-275,20001
41,-9,-237,20104
31,10,-269,20207
40,1,-266,20310
17,5,-260,20413
4,-13,-260,20516
27,54,-286,20618
41,-11,-251,20721
17,-1,-242,20824
29,8,-267,20927
30,10,-278,21032
37,-11,-239,21135
23,14,-268,21238
37,-6,-270,21341
14,2,-254,21444
15,-2,-265,21547
31,58,-273,21650
36,0,-263,21753
23,0,-258,21856
31,14,-265,21959
27,17,-279,22062
30,-2,-241,22165
28,10,-257,22268
40,3,-269,22371
20,0,-248,22474
45,2,-225,22577
17,49,-276,22680
28,7,-267,22786
37,11,-266,22889
37,14,-267,22992
35,21,-282,23095
17,-7,-233,23198
37,13,-251,23301
33,4,-261,23404
22,0,-252,23506
5,-5,-242,23609
27,41,-275,23712
32,13,-259,23815
24,-28,-240,23918
38,20,-277,24021
41,18,-284,24124
11,-2,-231,24227
37,16,-260,24330
19,5,-257,24433
30,1,-257,24536
68,3,-216,24639
24,46,-274,24742
48,30,-262,24845
21,-16,-241,24948
31,6,-259,25051
62,51,-297,25154
0,-6,-239,25257
26,-8,-257,25360
26,6,-261,25463
30,-14,-244,25566
36,19,-225,25669
28,47,-272,25772
29,-1,-248,25886
34,7,-259,25989
33,5,-250,26092
52,5,-259,26195
21,-35,-248,26298
37,21,-248,26401
24,9,-257,26504
23,-11,-259,26607
-1,-19,-267,26710
52,24,-277,26813
17,-6,-235,26916
23,2,-253,27019
32,8,-260,27122
51,5,-264,27225
20,-27,-253,27328
31,23,-244,27431
36,14,-257,27534
21,-13,-243,27637
5,-7,-262,27740
29,66,-283,27843
26,-7,-256,27946
29,7,-261,28049
33,13,-270,28152
52,26,-259,28255
34,-35,-234,28358
28,14,-249,28461
34,16,-270,28564
24,-10,-241,28667
44,11,-245,28770
35,48,-267,28873
35,-16,-240,28980
20,0,-254,29083
37,12,-265,29186
47,32,-273,29289
42,-35,-230,29392
28,3,-252,29495
33,17,-265,29598
31,-13,-258,29701
37,22,-223,29804
27,79,-285,29907
29,-7,-264,30010
14,10,-248,30113
27,20,-262,30216
39,20,-283,30319
33,-27,-228,30422
31,7,-257,30525
33,12,-258,30628
20,-19,-243,30731
33,29,-245,30834
37,18,-275,30937
32,-11,-251,31040
21,-8,-258,31143
32,13,-259,31246
42,42,-283,31349
22,-17,-242,31452
27,-14,-251,31555
27,33,-277,31658
25,-7,-259,31761
12,-11,-262,31864
22,4,-254,31967
28,19,-267,32074
27,-18,-252,32177
39,23,-278,32280
26,39,-282,32383
17,-9,-270,32486
17,-19,-241,32589
35,34,-270,32692
26,-2,-264,32795
34,-20,-246,32898
