30,8,-260,104
29,4,-259,213
30,5,-257,315
30,5,-258,418
30,4,-261,521
29,6,-259,623
30,4,-260,726
29,4,-258,828
30,4,-258,930
29,4,-258,1032
28,5,-258,1134
29,4,-259,1237
30,4,-259,1339
29,5,-258,1441
30,4,-258,1544
30,4,-259,1646
29,5,-261,1748
28,5,-259,1851
29,3,-257,1954
28,4,-256,2057
30,4,-259,2159
28,4,-258,2261
28,4,-259,2363
28,4,-257,2465
29,4,-256,2567
29,3,-257,2669
29,3,-258,2772
29,4,-259,2875
29,5,-260,2977
29,5,-258,3080
29,5,-258,3183
30,4,-258,3286
30,3,-258,3388
29,4,-260,3491
28,4,-259,3593
28,5,-258,3700
30,3,-258,3803
30,3,-259,3906
30,4,-258,4009
30,3,-259,4111
48,19,-272,4214
24,-3,-253,4317
37,-9,-257,4420
34,19,-263,4523
25,2,-255,4626
32,4,-261,4729
30,-4,-257,4831
28,8,-258,4934
23,11,-262,5037
25,11,-258,5140
17,15,-264,5243
44,-6,-258,5346
18,6,-257,5449
35,9,-263,5552
36,-6,-256,5655
30,-17,-256,5758
32,5,-255,5861
23,9,-260,5964
25,3,-254,6067
35,-7,-261,6170
26,0,-265,6273
20,2,-271,6376
16,22,-265,6479
34,-3,-259,6582
43,-1,-262,6685
19,5,-265,6787
27,5,-258,6890
24,5,-260,6993
28,6,-259,7100
29,9,-261,7203
37,6,-259,7306
38,2,-259,7409
23,4,-257,7512
32,12,-261,7614
23,15,-252,7717
41,-2,-265,7820
23,4,-254,7923
25,4,-258,8025
30,11,-259,8127
40,-11,-255,8230
25,13,-260,8333
28,6,-261,8438
26,3,-256,8541
27,2,-262,8644
33,-1,-258,8747
30,5,-256,8850
35,-6,-259,8953
29,-6,-260,9056
24,12,-265,9159
18,-2,-257,9262
33,0,-259,9365
28,8,-263,9468
30,1,-256,9571
30,11,-262,9674
29,8,-255,9777
29,8,-261,9880
33,13,-255,9983
24,7,-255,10086
30,13,-264,10189
29,13,-255,10292
28,1,-264,10395
28,14,-262,10502
33,2,-262,10605
29,-1,-261,10708
34,2,-257,10811
35,2,-256,10914
24,-5,-259,11017
30,1,-262,11120
32,4,-261,11223
21,-1,-255,11325
34,3,-256,11428
26,-7,-261,11531
37,-8,-249,11634
33,4,-259,11737
30,1,-255,11839
25,7,-260,11942
30,11,-259,12045
27,8,-261,12148
31,4,-262,12251
30,13,-251,12353
32,3,-261,12456
31,11,-261,12559
28,9,-257,12662
25,6,-261,12765
23,6,-261,12868
40,-11,-250,12971
22,11,-275,13074
19,16,-265,13177
25,12,-259,13280
35,-3,-263,13383
37,0,-254,13486
31,5,-260,13589
28,2,-254,13695
21,1,-263,13798
27,-5,-260,13901
32,-1,-261,14004
40,-4,-252,14107
28,2,-262,14210
27,7,-261,14313
31,3,-254,14416
23,10,-258,14519
33,9,-262,14622
29,1,-254,14725
31,6,-261,14828
36,11,-264,14931
35,10,-255,15034
31,8,-262,15137
30,8,-258,15240
32,10,-252,15343
32,-1,-260,15446
31,-5,-267,15549
34,5,-252,15652
36,2,-262,15755
23,4,-258,15858
26,-2,-264,15960
23,15,-258,16063
28,-2,-261,16166
38,4,-258,16269
29,-2,-258,16371
42,4,-263,16474
22,1,-258,16576
29,3,-261,16679
33,1,-257,16782
28,11,-266,16888
44,-7,-253,16991
34,9,-256,17094
18,7,-257,17197
31,8,-258,17300
30,4,-259,17403
32,10,-256,17505
30,12,-257,17608
24,2,-264,17711
24,3,-258,17814
33,8,-257,17917
33,0,-259,18020
24,5,-265,18123
26,9,-254,18226
40,-4,-253,18329
28,-6,-255,18432
40,-4,-267,18535
25,2,-257,18638
22,1,-261,18741
21,-2,-259,18844
25,1,-259,18947
35,10,-265,19050
19,9,-250,19153
28,4,-257,19256
33,-13,-261,19358
22,11,-259,19461
28,9,-266,19564
30,11,-254,19667
43,-4,-259,19770
29,6,-256,19872
31,4,-259,19975
23,6,-264,20077
28,16,-257,20184
30,18,-256,20287
29,6,-264,20390
24,17,-257,20493
23,16,-260,20596
21,11,-259,20699
32,12,-268,20802
23,16,-255,20907
30,7,-265,21010
32,-1,-256,21113
33,-10,-249,21216
31,7,-261,21319
30,-3,-260,21422
25,3,-261,21525
30,15,-260,21628
14,-3,-254,21731
33,-1,-252,21834
35,-5,-256,21937
14,-2,-257,22040
30,5,-261,22143
27,2,-260,22246
23,7,-259,22349
24,14,-266,22452
33,6,-260,22555
32,6,-259,22658
35,12,-260,22761
32,8,-254,22864
32,2,-263,22967
32,8,-253,23070
33,17,-260,23173
36,1,-251,23280
22,8,-258,23383
43,-5,-252,23486
26,8,-264,23588
26,15,-258,23691
23,7,-259,23794
22,15,-264,23897
33,6,-254,24000
25,1,-262,24103
32,6,-262,24206
28,4,-254,24309
29,2,-252,24411
23,6,-262,24514
42,-17,-248,24617
40,-1,-259,24720
27,0,-252,24823
20,18,-265,24926
29,4,-260,25029
24,12,-262,25131
34,-1,-249,25234
32,-3,-255,25337
27,7,-260,25440
44,8,-263,25543
19,4,-259,25646
22,3,-256,25748
30,4,-254,25851
33,-1,-265,25953
29,24,-264,26056
33,-5,-252,26159
34,10,-262,26262
25,4,-263,26365
23,1,-260,26478
25,-3,-257,26581
26,-7,-263,26684
28,13,-262,26787
29,2,-259,26890
34,-5,-243,26993
