31,10,-263,103
27,-1,-253,215
30,8,-260,318
29,3,-258,421
29,3,-256,524
29,7,-259,627
28,2,-256,730
30,4,-257,833
30,4,-258,935
29,3,-255,1037
29,4,-258,1140
31,4,-256,1242
29,4,-258,1344
29,4,-256,1446
29,3,-256,1548
29,4,-257,1651
30,4,-256,1753
28,3,-259,1858
29,5,-257,1961
28,3,-258,2064
30,3,-256,2167
28,4,-257,2270
30,5,-257,2372
30,4,-257,2475
29,5,-258,2577
28,3,-258,2680
30,3,-258,2783
31,4,-258,2886
30,3,-256,2988
31,2,-258,3091
29,4,-258,3194
29,3,-255,3296
29,4,-256,3399
31,4,-259,3501
30,4,-256,3603
29,4,-258,3710
30,4,-258,3812
29,4,-258,3914
30,5,-258,4016
40,-12,-248,4119
13,23,-265,4222
12,28,-288,4325
48,-7,-230,4428
22,-7,-261,4531
43,2,-265,4634
20,-7,-245,4736
5,-28,-246,4839
5,28,-282,4942
27,-10,-253,5045
18,4,-253,5148
35,31,-266,5250
44,42,-267,5353
36,-3,-243,5456
39,23,-261,5559
24,1,-268,5662
28,6,-255,5765
28,-15,-250,5868
10,10,-256,5971
46,0,-260,6074
18,9,-261,6177
38,22,-268,6280
34,33,-271,6383
35,-7,-240,6486
37,22,-263,6589
31,-6,-250,6692
22,8,-260,6795
26,-21,-239,6898
3,16,-273,7001
24,-21,-251,7107
28,-2,-254,7210
27,26,-273,7313
55,24,-269,7416
29,-10,-245,7519
41,14,-273,7622
25,3,-247,7725
42,5,-255,7828
27,-12,-246,7931
18,9,-257,8034
29,4,-270,8137
29,-1,-245,8239
25,25,-276,8342
47,23,-266,8445
18,-4,-259,8548
46,14,-261,8651
25,4,-251,8754
21,4,-264,8856
44,-34,-257,8958
6,11,-272,9061
40,7,-261,9164
23,-19,-247,9267
32,28,-270,9370
47,18,-263,9473
23,-14,-249,9576
41,12,-256,9679
26,4,-249,9782
25,7,-266,9884
41,-33,-258,9987
20,4,-253,10090
31,9,-268,10192
23,-16,-245,10295
37,24,-268,10402
46,19,-268,10505
25,-1,-252,10608
42,7,-270,10711
28,-6,-249,10814
33,-1,-246,10917
43,-35,-260,11020
22,1,-255,11122
38,14,-268,11225
21,-22,-245,11328
29,26,-270,11431
53,22,-259,11534
19,-10,-245,11637
40,5,-266,11740
25,8,-259,11843
35,-3,-248,11946
42,-52,-261,12049
26,3,-234,12152
41,26,-271,12255
27,-27,-238,12358
38,20,-268,12461
1,75,-274,12564
15,-11,-243,12667
41,7,-255,12770
22,10,-264,12873
30,4,-250,12976
45,-65,-269,13078
23,8,-233,13181
45,23,-282,13284
15,-10,-250,13387
32,20,-261,13494
35,53,-255,13597
6,0,-257,13700
26,11,-274,13803
29,-4,-261,13906
21,1,-261,14009
62,-49,-261,14112
15,19,-237,14215
37,21,-266,14318
13,-14,-242,14423
24,28,-270,14526
29,65,-254,14629
18,-16,-252,14732
21,13,-270,14835
30,9,-265,14938
19,-4,-265,15041
68,-63,-256,15144
28,11,-236,15247
48,20,-268,15350
25,-20,-242,15453
43,17,-262,15556
-16,82,-270,15658
9,-3,-253,15761
22,9,-265,15864
28,16,-272,15967
27,-7,-245,16070
52,-63,-271,16173
20,16,-241,16276
48,29,-274,16379
30,-25,-241,16482
33,15,-264,16588
34,75,-256,16691
11,0,-255,16794
26,4,-257,16897
32,16,-264,16999
34,-13,-251,17102
41,-68,-273,17205
27,5,-227,17308
45,26,-274,17411
31,-19,-246,17514
19,15,-262,17617
-1,89,-285,17720
16,-3,-255,17823
17,-2,-270,17926
43,8,-257,18029
26,-14,-247,18131
53,-62,-270,18234
17,14,-244,18337
41,21,-271,18440
31,1,-254,18543
34,10,-257,18646
6,79,-280,18749
46,-20,-251,18852
18,5,-271,18955
33,18,-266,19058
27,-15,-246,19161
34,-38,-260,19264
19,9,-243,19367
40,31,-276,19470
30,1,-254,19573
23,17,-262,19679
7,69,-288,19782
35,0,-256,19885
19,3,-256,19988
39,10,-262,20091
20,-11,-247,20194
51,-55,-260,20297
19,2,-241,20400
40,11,-272,20503
30,-6,-245,20606
43,7,-260,20709
-2,60,-276,20811
40,-4,-258,20914
23,-6,-252,21017
40,13,-266,21120
26,-15,-247,21223
11,-44,-277,21326
12,-3,-252,21429
16,28,-274,21532
32,1,-254,21635
11,-2,-254,21738
10,68,-274,21841
48,-2,-250,21944
17,-7,-247,22047
41,10,-267,22150
30,-15,-246,22253
8,-43,-286,22356
27,-29,-254,22459
36,19,-270,22562
24,6,-263,22665
23,7,-255,22772
16,62,-279,22875
47,-9,-247,22978
10,8,-261,23081
46,9,-262,23184
23,-6,-253,23287
21,-40,-267,23390
15,-8,-246,23493
26,25,-269,23596
33,10,-256,23699
25,-12,-247,23802
6,59,-279,23905
46,-4,-252,24008
26,-18,-244,24111
47,10,-260,24214
21,-9,-247,24317
16,-46,-276,24420
25,-24,-253,24523
32,22,-265,24626
30,14,-262,24729
18,-10,-245,24832
5,63,-272,24935
37,3,-255,25038
16,-8,-258,25141
38,17,-268,25244
15,0,-249,25347
18,-52,-273,25450
22,-20,-243,25553
45,19,-261,25656
30,12,-261,25759
27,1,-256,25872
2,61,-271,25975
18,-14,-252,26078
24,-6,-257,26181
38,23,-262,26284
27,-16,-231,26387
49,-53,-253,26490
16,-21,-248,26593
50,22,-274,26698
18,-4,-251,26801
37,-1,-258,26904
31,74,-268,27007
36,-24,-251,27110
19,11,-253,27213
46,5,-257,27316
29,-13,-248,27419
45,-35,-248,27522
11,-28,-256,27625
32,14,-252,27728
28,12,-251,27831
28,-12,-252,27934
52,71,-254,28037
42,-28,-249,28140
23,-11,-241,28243
43,4,-265,28346
29,-5,-247,28448
44,-40,-251,28551
18,-32,-252,28654
25,13,-265,28757
40,18,-265,28860
14,-1,-260,28969
-3,70,-281,29072
42,-16,-248,29175
24,-11,-242,29278
31,13,-272,29381
16,0,-264,29484
42,-43,-247,29587
16,-31,-259,29690
34,29,-274,29793
21,10,-262,29896
25,-9,-247,29999
72,74,-237,30102
37,-12,-246,30205
19,2,-255,30308
38,11,-266,30411
28,-13,-241,30514
21,-44,-272,30617
23,-31,-244,30720
19,19,-257,30823
25,12,-254,30926
11,2,-262,31029
67,88,-231,31132
39,-7,-246,31235
10,-6,-261,31338
37,18,-258,31441
22,5,-262,31544
12,-51,-290,31647
27,-29,-249,31750
29,4,-247,31853
42,22,-267,31955
18,-3,-252,32062
46,105,-253,32165
40,-4,-258,32268
24,-16,-243,32371
24,28,-268,32474
13,-7,-260,32577
7,-75,-285,32680
42,-24,-238,32783
19,-2,-253,32886
36,19,-266,32989
21,-17,-255,33092
40,49,-260,33195
41,-7,-269,33298
19,-23,-240,33401
32,10,-266,33504
26,-13,-260,33607
17,-49,-265,33710
40,-10,-249,33813
22,-24,-243,33916
38,31,-269,34019
23,-14,-253,34122
30,30,-265,34225
55,44,-273,34328
21,-14,-244,34431
26,13,-268,34534
32,-2,-261,34637
19,-32,-255,34740
42,-8,-258,34843
-3,-7,-255,34946
46,22,-266,35052
21,-11,-247,35155
25,26,-264,35258
50,51,-262,35361
23,-7,-243,35464
28,3,-258,35567
36,15,-273,35670
21,-45,-248,35773
39,-8,-253,35876
14,-21,-242,35979
47,17,-274,36082
15,-17,-250,36185
26,25,-263,36288
63,34,-262,36391
28,-18,-232,36494
28,17,-261,36597
35,5,-261,36700
28,0,-253,36803
37,-9,-259,36906
7,-14,-252,37009
31,27,-275,37112
20,-16,-254,37215
34,7,-257,37318
55,35,-261,37421
27,-6,-257,37524
27,-2,-261,37627
33,15,-274,37730
25,-7,-250,37833
37,3,-266,37936
1,-11,-251,38039
49,13,-270,38145
19,-7,-249,38248
30,15,-255,38351
30,40,-273,38454
7,-6,-247,38557
23,14,-264,38660
29,26,-268,38763
28,4,-253,38868
35,10,-277,38970
2,-12,-252,39073
51,16,-261,39176
34,-17,-245,39279
31,4,-253,39382
20,31,-265,39484
41,2,-263,39587
19,-10,-252,39690
35,24,-276,39793
30,-1,-250,39896
57,48,-264,39999
17,-16,-245,40102
24,28,-268,40205
33,-3,-259,40308
18,6,-258,40411
10,-2,-267,40514
44,4,-264,40617
19,-2,-247,40719
40,13,-264,40822
24,9,-256,40925
54,54,-268,41028
19,-17,-242,41131
46,4,-251,41234
38,12,-261,41341
33,-8,-246,41444
8,-6,-261,41547
47,14,-267,41650
24,-10,-241,41753
37,24,-267,41856
26,10,-256,41959
36,41,-277,42062
33,-21,-242,42165
34,1,-254,42268
36,12,-263,42371
14,-2,-251,42474
8,-2,-274,42577
30,24,-282,42680
33,-12,-239,42783
37,9,-267,42886
29,4,-251,42989
28,39,-281,43091
39,-15,-266,43194
14,-1,-257,43297
27,20,-269,43400
19,-3,-248,43503
-5,2,-266,43606
38,32,-282,43709
26,-6,-252,43812
24,15,-262,43915
32,-11,-251,44018
31,37,-269,44121
34,-12,-265,44224
25,-4,-256,44327
33,23,-264,44434
26,-16,-242,44537
37,11,-241,44640
39,30,-282,44743
27,-2,-234,44846
32,14,-260,44949
34,2,-251,45052
19,30,-260,45155
41,-17,-274,45258
11,-7,-247,45361
32,23,-271,45464
21,-5,-250,45567
26,19,-238,45670
45,34,-276,45773
18,12,-255,45876
28,0,-254,45979
24,13,-263,46082
17,30,-250,46185
49,-3,-275,46288
0,-8,-250,46391
37,21,-272,46494
32,-3,-245,46597
32,-17,-246,46700
54,20,-262,46803
24,15,-250,46906
30,-10,-257,47009
34,19,-263,47112
13,11,-254,47215
45,11,-271,47318
8,0,-240,47421
36,17,-264,47527
16,6,-255,47630
23,-1,-239,47733
40,26,-274,47836
32,3,-256,47939
19,-13,-251,48042
34,18,-268,48145
20,8,-246,48248
53,16,-278,48351
14,-18,-237,48454
36,19,-273,48557
19,10,-260,48660
41,-41,-237,48763
45,20,-265,48866
11,5,-262,48969
29,-10,-250,49072
28,24,-273,49175
15,1,-263,49278
51,16,-271,49381
16,-19,-251,49484
37,18,-271,49587
30,-2,-252,49690
42,-25,-245,49793
17,17,-244,49896
16,16,-257,49999
28,-12,-252,50102
26,10,-262,50205
29,-8,-248,50308
48,25,-283,50411
27,-14,-241,50514
36,23,-264,50630
27,-8,-244,50733
21,-1,-239,50836
59,21,-273,50939
13,8,-254,51042
43,-10,-252,51147
24,15,-267,51249
25,16,-244,51352
51,21,-270,51455
27,-15,-238,51558
32,15,-266,51661
40,-7,-252,51764
28,-23,-231,51867
18,5,-267,51970
28,1,-252,52073
27,-1,-252,52176
25,16,-272,52279
21,9,-260,52382
33,28,-276,52485
23,-19,-244,52588
28,9,-254,52691
35,-2,-255,52794
31,-24,-238,52897
22,4,-248,53000
35,22,-269,53102
18,3,-264,53205
33,18,-272,53308
2,-21,-251,53411
42,38,-272,53514
21,-6,-253,53617
38,6,-262,53724
32,11,-262,53827
31,-34,-235,53930
6,4,-264,54033
27,14,-263,54135
17,-10,-255,54238
37,8,-265,54341
14,-29,-242,54444
48,-22,-262,54547
28,-15,-245,54650
31,14,-257,54753
36,2,-251,54856
34,-14,-235,54959
8,6,-265,55062
41,10,-262,55165
15,8,-254,55268
36,14,-262,55371
7,-35,-233,55474
44,42,-268,55577
23,-6,-255,55680
23,-5,-248,55783
28,22,-269,55886
18,-8,-254,55989
25,-3,-249,56092
31,26,-263,56195
37,-12,-254,56298
32,12,-258,56401
52,-27,-223,56504
16,-14,-264,56607
35,-2,-259,56710
17,-9,-245,56816
32,21,-273,56919
34,-12,-265,57022
35,-2,-249,57125
32,29,-263,57228
30,-12,-252,57331
24,6,-260,57434
41,-24,-246,57537
24,-7,-253,57640
27,10,-265,57743
21,-2,-244,57846
43,11,-261,57949
30,88,-254,58051
34,0,-242,58154
38,18,-259,58257
32,-4,-257,58360
35,7,-253,58463
40,-44,-256,58566
24,-45,-238,58669
49,25,-266,58772
26,-7,-244,58875
19,18,-266,58978
29,102,-271,59081
24,-10,-253,59184
35,21,-262,59287
37,3,-256,59390
16,-12,-255,59493
68,-69,-249,59596
21,7,-237,59699
40,39,-288,59802
28,-6,-246,59910
37,1,-263,60013
70,29,-270,60116
16,-16,-248,60219
38,4,-257,60322
27,19,-270,60424
17,-2,-252,60527
70,-68,-255,60630
34,13,-243,60733
57,37,-268,60836
25,-3,-244,60939
29,20,-267,61042
6,91,-275,61145
4,-10,-251,61248
31,-2,-260,61350
37,6,-252,61453
20,-17,-255,61556
44,-76,-277,61659
26,8,-232,61762
29,24,-287,61865
27,14,-258,61968
17,8,-268,62071
-6,73,-288,62174
38,-7,-247,62277
18,-6,-258,62380
33,21,-279,62483
21,-4,-253,62586
2,-50,-285,62689
15,-12,-244,62792
32,-4,-276,62895
22,7,-259,63002
24,-10,-252,63105
39,97,-258,63208
44,-4,-254,63311
13,7,-256,63416
42,12,-261,63519
14,0,-263,63622
44,-45,-248,63725
4,-25,-248,63828
21,1,-253,63930
26,18,-267,64033
26,-17,-248,64136
70,90,-227,64239
34,11,-284,64342
15,-3,-247,64445
34,9,-266,64548
28,-3,-257,64651
29,5,-253,64754
33,-18,-239,64857
18,-1,-245,64960
42,32,-273,65063
23,-18,-251,65166
23,35,-268,65269
60,36,-270,65372
6,7,-249,65475
26,22,-262,65578
38,-1,-255,65681
29,-4,-252,65784
37,-8,-255,65887
20,-21,-246,65990
35,42,-278,66096
